Time,Symbol,Price,Quantity,Type,Status,Value,Tag 
2012-12-19T16:30:00Z,USDJPY,84.286,1,Market,Filled,84.286, 
2012-12-19T16:30:00Z,USDCHF,0.91179,-1,Market,Filled,-0.91179, 
2012-12-19T16:30:00Z,USDJPY,84.286,1,Market,Filled,84.286, 
2012-12-20T16:30:00Z,TQQQ,0,573206864,Market,Invalid,0, 
2012-12-20T16:30:00Z,USDCHF,0.91185,-1,Market,Filled,-0.91185, 
2012-12-20T16:30:00Z,USDJPY,84.392,1,Market,Filled,84.392, 
2012-12-20T16:30:00Z,USDCHF,0.91185,-1,Market,Filled,-0.91185, 
2012-12-20T16:30:00Z,USDJPY,84.392,1,Market,Filled,84.392, 
2012-12-21T16:30:00Z,TQQQ,0,600352140,Market,Invalid,0, 
2012-12-21T16:30:00Z,USDCHF,0.91636,-1,Market,Filled,-0.91636, 
2012-12-21T16:30:00Z,USDJPY,84.115,1,Market,Filled,84.115, 
2012-12-21T16:30:00Z,USDCHF,0.91636,-1,Market,Filled,-0.91636, 
2012-12-21T16:30:00Z,USDJPY,84.115,1,Market,Filled,84.115, 
2012-12-24T16:30:00Z,TQQQ,0,606311171,Market,Invalid,0, 
2012-12-24T16:30:00Z,USDCHF,0.91505,-1,Market,Filled,-0.91505, 
2012-12-24T16:30:00Z,USDJPY,84.804,1,Market,Filled,84.804, 
2012-12-24T16:30:00Z,USDCHF,0.91505,-1,Market,Filled,-0.91505, 
2012-12-24T16:30:00Z,USDJPY,84.804,1,Market,Filled,84.804, 
2012-12-26T16:30:00Z,TQQQ,0,614441590,Market,Invalid,0, 
2012-12-26T16:30:00Z,USDCHF,0.91331,-1,Market,Filled,-0.91331, 
2012-12-26T16:30:00Z,USDJPY,85.664,1,Market,Filled,85.664, 
2012-12-26T16:30:00Z,USDCHF,0.91331,-1,Market,Filled,-0.91331, 
2012-12-26T16:30:00Z,USDJPY,85.664,1,Market,Filled,85.664, 
2012-12-27T16:30:00Z,TQQQ,0,631515421,Market,Invalid,0, 
2012-12-27T16:30:00Z,USDCHF,0.91417,-1,Market,Filled,-0.91417, 
2012-12-27T16:30:00Z,USDJPY,85.921,1,Market,Filled,85.921, 
2012-12-27T16:30:00Z,USDCHF,0.91417,-1,Market,Filled,-0.91417, 
2012-12-27T16:30:00Z,USDJPY,85.921,1,Market,Filled,85.921, 
2012-12-28T16:30:00Z,TQQQ,0,621463845,Market,Invalid,0, 
2012-12-28T16:30:00Z,USDCHF,0.9131,-1,Market,Filled,-0.9131, 
2012-12-28T16:30:00Z,USDJPY,86.093,1,Market,Filled,86.093, 
2012-12-28T16:30:00Z,USDCHF,0.9131,-1,Market,Filled,-0.9131, 
2012-12-28T16:30:00Z,USDJPY,86.093,1,Market,Filled,86.093, 
2012-12-31T16:30:00Z,TQQQ,0,629309634,Market,Invalid,0, 
2012-12-31T16:30:00Z,USDCHF,0.91524,-1,Market,Filled,-0.91524, 
2012-12-31T16:30:00Z,USDJPY,86.472,1,Market,Filled,86.472, 
2012-12-31T16:30:00Z,USDCHF,0.91524,-1,Market,Filled,-0.91524, 
2012-12-31T16:30:00Z,USDJPY,86.472,1,Market,Filled,86.472, 
2013-01-02T16:30:00Z,TQQQ,0,583602710,Market,Invalid,0, 
2013-01-02T16:30:00Z,USDCHF,0.91373,-1,Market,Filled,-0.91373, 
2013-01-02T16:30:00Z,USDJPY,87.183,1,Market,Filled,87.183, 
2013-01-02T16:30:00Z,USDJPY,87.17,-20,Market,Filled,-1743.4, 
2013-01-02T16:30:00Z,USDCHF,0.91373,-20,Market,Filled,-18.2746, 
2013-01-02T16:30:00Z,USDCHF,0.91373,-1,Market,Filled,-0.91373, 
2013-01-02T16:30:00Z,USDJPY,87.183,1,Market,Filled,87.183, 
2013-01-02T16:30:00Z,GLD,163.81,-20,Market,Filled,-3276.2,Warning: No quote information available at 01/02/2013 11:00:00 America/New_York, order filled using TradeBar data 
2013-01-03T16:30:00Z,TQQQ,0,564158760,Market,Invalid,0, 
2013-01-03T16:30:00Z,USDCHF,0.92329,-1,Market,Filled,-0.92329, 
2013-01-03T16:30:00Z,USDJPY,86.849,1,Market,Filled,86.849, 
2013-01-03T16:30:00Z,USDCHF,0.92329,-1,Market,Filled,-0.92329, 
2013-01-03T16:30:00Z,USDJPY,86.849,1,Market,Filled,86.849, 
2013-01-04T16:30:00Z,TQQQ,0,557851205,Market,Invalid,0, 
2013-01-04T16:30:00Z,USDCHF,0.9263,-1,Market,Filled,-0.9263, 
2013-01-04T16:30:00Z,USDJPY,88.049,1,Market,Filled,88.049, 
2013-01-04T16:30:00Z,USDCHF,0.9263,-1,Market,Filled,-0.9263, 
2013-01-04T16:30:00Z,USDJPY,88.049,1,Market,Filled,88.049, 
2013-01-07T16:30:00Z,TQQQ,0,559003288,Market,Invalid,0, 
2013-01-07T16:30:00Z,USDCHF,0.92277,-1,Market,Filled,-0.92277, 
2013-01-07T16:30:00Z,USDJPY,87.74,1,Market,Filled,87.74, 
2013-01-07T16:30:00Z,USDCHF,0.92277,-1,Market,Filled,-0.92277, 
2013-01-07T16:30:00Z,USDJPY,87.74,1,Market,Filled,87.74, 
2013-01-08T16:30:00Z,TQQQ,0,567878148,Market,Invalid,0, 
2013-01-08T16:30:00Z,USDCHF,0.92499,-1,Market,Filled,-0.92499, 
2013-01-08T16:30:00Z,USDJPY,87.142,1,Market,Filled,87.142, 
2013-01-08T16:30:00Z,USDCHF,0.92499,-1,Market,Filled,-0.92499, 
2013-01-08T16:30:00Z,USDJPY,87.142,1,Market,Filled,87.142, 
2013-01-09T16:30:00Z,TQQQ,0,554916204,Market,Invalid,0, 
2013-01-09T16:30:00Z,USDCHF,0.92702,-1,Market,Filled,-0.92702, 
2013-01-09T16:30:00Z,USDJPY,87.852,1,Market,Filled,87.852, 
2013-01-09T16:30:00Z,USDCHF,0.92702,-1,Market,Filled,-0.92702, 
2013-01-09T16:30:00Z,USDJPY,87.852,1,Market,Filled,87.852, 
2013-01-10T16:30:00Z,TQQQ,0,570987291,Market,Invalid,0, 
2013-01-10T16:30:00Z,USDCHF,0.91652,-1,Market,Filled,-0.91652, 
2013-01-10T16:30:00Z,USDJPY,88.196,1,Market,Filled,88.196, 
2013-01-10T16:30:00Z,USDCHF,0.91652,-1,Market,Filled,-0.91652, 
2013-01-10T16:30:00Z,USDJPY,88.196,1,Market,Filled,88.196, 
2013-01-11T16:30:00Z,TQQQ,0,551772564,Market,Invalid,0, 
2013-01-11T16:30:00Z,USDCHF,0.91228,-1,Market,Filled,-0.91228, 
2013-01-11T16:30:00Z,USDJPY,89.07,1,Market,Filled,89.07, 
2013-01-11T16:30:00Z,USDCHF,0.91228,-1,Market,Filled,-0.91228, 
2013-01-11T16:30:00Z,USDJPY,89.07,1,Market,Filled,89.07, 
2013-01-14T16:30:00Z,TQQQ,0,565216320,Market,Invalid,0, 
2013-01-14T16:30:00Z,USDCHF,0.91694,-1,Market,Filled,-0.91694, 
2013-01-14T16:30:00Z,USDJPY,89.252,1,Market,Filled,89.252, 
2013-01-14T16:30:00Z,USDCHF,0.91694,-1,Market,Filled,-0.91694, 
2013-01-14T16:30:00Z,USDJPY,89.252,1,Market,Filled,89.252, 
2013-01-15T16:30:00Z,TQQQ,0,583510638,Market,Invalid,0, 
2013-01-15T16:30:00Z,USDCHF,0.92755,-1,Market,Filled,-0.92755, 
2013-01-15T16:30:00Z,USDJPY,88.655,1,Market,Filled,88.655, 
2013-01-15T16:30:00Z,USDCHF,0.92755,-1,Market,Filled,-0.92755, 
2013-01-15T16:30:00Z,USDJPY,88.655,1,Market,Filled,88.655, 
2013-01-16T16:30:00Z,TQQQ,0,572203323,Market,Invalid,0, 
2013-01-16T16:30:00Z,USDCHF,0.93034,-1,Market,Filled,-0.93034, 
2013-01-16T16:30:00Z,USDJPY,88.492,1,Market,Filled,88.492, 
2013-01-16T16:30:00Z,USDCHF,0.93034,-1,Market,Filled,-0.93034, 
2013-01-16T16:30:00Z,USDJPY,88.492,1,Market,Filled,88.492, 
2013-01-17T16:30:00Z,TQQQ,0,570040022,Market,Invalid,0, 
2013-01-17T16:30:00Z,USDCHF,0.93274,-1,Market,Filled,-0.93274, 
2013-01-17T16:30:00Z,USDJPY,89.418,1,Market,Filled,89.418, 
2013-01-17T16:30:00Z,USDCHF,0.93274,-1,Market,Filled,-0.93274, 
2013-01-17T16:30:00Z,USDJPY,89.418,1,Market,Filled,89.418, 
2013-01-18T16:30:00Z,TQQQ,0,575818394,Market,Invalid,0, 
2013-01-18T16:30:00Z,USDCHF,0.93526,-1,Market,Filled,-0.93526, 
2013-01-18T16:30:00Z,USDJPY,89.945,1,Market,Filled,89.945, 
2013-01-18T16:30:00Z,USDCHF,0.93526,-1,Market,Filled,-0.93526, 
2013-01-18T16:30:00Z,USDJPY,89.945,1,Market,Filled,89.945, 
2013-01-22T16:30:00Z,GLD,163.89,-4093572,Market,Filled,-670895515.08,Warning: No quote information available at 01/22/2013 11:00:00 America/New_York, order filled using TradeBar data 
2013-01-22T16:30:00Z,TQQQ,1.1286384075876,581130262,Market,Filled,655885933.50466,Warning: No quote information available at 01/22/2013 11:00:00 America/New_York, order filled using TradeBar data 
2013-01-23T16:30:00Z,USDCHF,0.92849,-1,Market,Filled,-0.92849, 
2013-01-23T16:30:00Z,USDJPY,88.557,1,Market,Filled,88.557, 
2013-01-24T16:30:00Z,USDCHF,0.93017,-1,Market,Filled,-0.93017, 
2013-01-24T16:30:00Z,USDJPY,89.997,1,Market,Filled,89.997, 
2013-01-25T16:30:00Z,USDCHF,0.92296,-1,Market,Filled,-0.92296, 
2013-01-25T16:30:00Z,USDJPY,90.986,1,Market,Filled,90.986, 
2013-01-28T16:30:00Z,USDCHF,0.92702,-1,Market,Filled,-0.92702, 
2013-01-28T16:30:00Z,USDJPY,90.619,1,Market,Filled,90.619, 
2013-01-29T16:30:00Z,USDCHF,0.92196,-1,Market,Filled,-0.92196, 
2013-01-29T16:30:00Z,USDJPY,90.661,1,Market,Filled,90.661, 
2013-01-30T16:30:00Z,USDCHF,0.91216,-1,Market,Filled,-0.91216, 
2013-01-30T16:30:00Z,USDJPY,91.077,1,Market,Filled,91.077, 
2013-01-31T16:30:00Z,USDCHF,0.91032,-1,Market,Filled,-0.91032, 
2013-01-31T16:30:00Z,USDJPY,91.254,1,Market,Filled,91.254, 
2013-02-01T16:30:00Z,USDCHF,0.90285,-1,Market,Filled,-0.90285, 
2013-02-01T16:30:00Z,USDJPY,92.605,1,Market,Filled,92.605, 
2013-02-04T16:30:00Z,USDCHF,0.90848,-1,Market,Filled,-0.90848, 
2013-02-04T16:30:00Z,USDJPY,92.695,1,Market,Filled,92.695, 
2013-02-05T16:30:00Z,USDCHF,0.90912,-1,Market,Filled,-0.90912, 
2013-02-05T16:30:00Z,USDJPY,93.4,1,Market,Filled,93.4, 
2013-02-06T16:30:00Z,USDCHF,0.91048,-1,Market,Filled,-0.91048, 
2013-02-06T16:30:00Z,USDJPY,93.549,1,Market,Filled,93.549, 
2013-02-07T16:30:00Z,USDCHF,0.91766,-1,Market,Filled,-0.91766, 
2013-02-07T16:30:00Z,USDJPY,93.213,1,Market,Filled,93.213, 
2013-02-08T16:30:00Z,USDCHF,0.91721,-1,Market,Filled,-0.91721, 
2013-02-08T16:30:00Z,USDJPY,92.743,1,Market,Filled,92.743, 
2013-02-11T16:30:00Z,USDCHF,0.91927,-1,Market,Filled,-0.91927, 
2013-02-11T16:30:00Z,USDJPY,93.448,1,Market,Filled,93.448, 
2013-02-12T16:30:00Z,USDCHF,0.9157,-1,Market,Filled,-0.9157, 
2013-02-12T16:30:00Z,USDJPY,93.073,1,Market,Filled,93.073, 
2013-02-13T16:30:00Z,USDCHF,0.91913,-1,Market,Filled,-0.91913, 
2013-02-13T16:30:00Z,USDJPY,93.474,1,Market,Filled,93.474, 
2013-02-14T16:30:00Z,USDCHF,0.92195,-1,Market,Filled,-0.92195, 
2013-02-14T16:30:00Z,USDJPY,93.059,1,Market,Filled,93.059, 
2013-02-15T16:30:00Z,USDCHF,0.92375,-1,Market,Filled,-0.92375, 
2013-02-15T16:30:00Z,USDJPY,93.808,1,Market,Filled,93.808, 
2013-02-19T16:30:00Z,USDCHF,0.92391,-1,Market,Filled,-0.92391, 
2013-02-19T16:30:00Z,USDJPY,93.525,1,Market,Filled,93.525, 
2013-02-20T16:30:00Z,USDCHF,0.92358,-1,Market,Filled,-0.92358, 
2013-02-20T16:30:00Z,USDJPY,93.698,1,Market,Filled,93.698, 
2013-02-21T16:30:00Z,USDCHF,0.92928,-1,Market,Filled,-0.92928, 
2013-02-21T16:30:00Z,USDJPY,92.885,1,Market,Filled,92.885, 
2013-02-22T16:30:00Z,USDCHF,0.93146,-1,Market,Filled,-0.93146, 
2013-02-22T16:30:00Z,USDJPY,93.233,1,Market,Filled,93.233, 
2013-02-25T16:30:00Z,USDCHF,0.93014,-1,Market,Filled,-0.93014, 
2013-02-25T16:30:00Z,USDJPY,93.803,1,Market,Filled,93.803, 
2013-02-26T16:30:00Z,USDCHF,0.93144,-1,Market,Filled,-0.93144, 
2013-02-26T16:30:00Z,USDJPY,91.695,1,Market,Filled,91.695, 
2013-02-27T16:30:00Z,USDCHF,0.92978,-1,Market,Filled,-0.92978, 
2013-02-27T16:30:00Z,USDJPY,91.613,1,Market,Filled,91.613, 
2013-02-28T16:30:00Z,USDCHF,0.93312,-1,Market,Filled,-0.93312, 
2013-02-28T16:30:00Z,USDJPY,92.275,1,Market,Filled,92.275, 
2013-03-01T16:30:00Z,USDCHF,0.94518,-1,Market,Filled,-0.94518, 
2013-03-01T16:30:00Z,USDJPY,93.459,1,Market,Filled,93.459, 
2013-03-04T16:30:00Z,USDCHF,0.94156,-1,Market,Filled,-0.94156, 
2013-03-04T16:30:00Z,USDJPY,93.284,1,Market,Filled,93.284, 
2013-03-05T16:30:00Z,USDCHF,0.94213,-1,Market,Filled,-0.94213, 
2013-03-05T16:30:00Z,USDJPY,93.349,1,Market,Filled,93.349, 
2013-03-06T16:30:00Z,USDCHF,0.94641,-1,Market,Filled,-0.94641, 
2013-03-06T16:30:00Z,USDJPY,93.531,1,Market,Filled,93.531, 
2013-03-07T16:30:00Z,USDCHF,0.94439,-1,Market,Filled,-0.94439, 
2013-03-07T16:30:00Z,USDJPY,94.67,1,Market,Filled,94.67, 
2013-03-08T16:30:00Z,USDCHF,0.95276,-1,Market,Filled,-0.95276, 
2013-03-08T16:30:00Z,USDJPY,96.19,1,Market,Filled,96.19, 
2013-03-11T15:30:00Z,USDCHF,0.94971,-1,Market,Filled,-0.94971, 
2013-03-11T15:30:00Z,USDJPY,96.142,1,Market,Filled,96.142, 
2013-03-12T15:30:00Z,USDCHF,0.94609,-1,Market,Filled,-0.94609, 
2013-03-12T15:30:00Z,USDJPY,96.109,1,Market,Filled,96.109, 
2013-03-13T15:30:00Z,USDCHF,0.95138,-1,Market,Filled,-0.95138, 
2013-03-13T15:30:00Z,USDJPY,96.129,1,Market,Filled,96.129, 
2013-03-14T15:30:00Z,USDCHF,0.95188,-1,Market,Filled,-0.95188, 
2013-03-14T15:30:00Z,USDJPY,96.221,1,Market,Filled,96.221, 
2013-03-15T15:30:00Z,USDCHF,0.94042,-1,Market,Filled,-0.94042, 
2013-03-15T15:30:00Z,USDJPY,95.489,1,Market,Filled,95.489, 
2013-03-18T15:30:00Z,USDCHF,0.94502,-1,Market,Filled,-0.94502, 
2013-03-18T15:30:00Z,USDJPY,95.061,1,Market,Filled,95.061, 
2013-03-19T15:30:00Z,USDCHF,0.94383,-1,Market,Filled,-0.94383, 
2013-03-19T15:30:00Z,USDJPY,95.095,1,Market,Filled,95.095, 
2013-03-20T15:30:00Z,USDCHF,0.94349,-1,Market,Filled,-0.94349, 
2013-03-20T15:30:00Z,USDJPY,95.574,1,Market,Filled,95.574, 
2013-03-21T15:30:00Z,USDCHF,0.94692,-1,Market,Filled,-0.94692, 
2013-03-21T15:30:00Z,USDJPY,95.195,1,Market,Filled,95.195, 
2013-03-22T15:30:00Z,USDCHF,0.94198,-1,Market,Filled,-0.94198, 
2013-03-22T15:30:00Z,USDJPY,94.777,1,Market,Filled,94.777, 
2013-03-25T15:30:00Z,USDCHF,0.94764,-1,Market,Filled,-0.94764, 
2013-03-25T15:30:00Z,USDJPY,94.621,1,Market,Filled,94.621, 
2013-03-26T15:30:00Z,USDCHF,0.9483,-1,Market,Filled,-0.9483, 
2013-03-26T15:30:00Z,USDJPY,94.312,1,Market,Filled,94.312, 
2013-03-27T15:30:00Z,USDCHF,0.95348,-1,Market,Filled,-0.95348, 
2013-03-27T15:30:00Z,USDJPY,94.282,1,Market,Filled,94.282, 
2013-03-28T15:30:00Z,USDCHF,0.94922,-1,Market,Filled,-0.94922, 
2013-03-28T15:30:00Z,USDJPY,94.168,1,Market,Filled,94.168, 
2013-04-01T15:30:00Z,USDCHF,0.9478,-1,Market,Filled,-0.9478, 
2013-04-01T15:30:00Z,USDJPY,93.275,1,Market,Filled,93.275, 
2013-04-01T15:30:00Z,USDJPY,93.262,-20,Market,Filled,-1865.24, 
2013-04-01T15:30:00Z,USDCHF,0.9478,-20,Market,Filled,-18.956, 
2013-04-01T15:30:00Z,TQQQ,1.215332097187,-20,Market,Filled,-24.306641943739,Warning: No quote information available at 04/01/2013 11:00:00 America/New_York, order filled using TradeBar data 
2013-04-02T15:30:00Z,USDCHF,0.94824,-1,Market,Filled,-0.94824, 
2013-04-02T15:30:00Z,USDJPY,93.476,1,Market,Filled,93.476, 
2013-04-03T15:30:00Z,USDCHF,0.9452,-1,Market,Filled,-0.9452, 
2013-04-03T15:30:00Z,USDJPY,92.865,1,Market,Filled,92.865, 
2013-04-04T15:30:00Z,USDCHF,0.9461,-1,Market,Filled,-0.9461, 
2013-04-04T15:30:00Z,USDJPY,96.38,1,Market,Filled,96.38, 
2013-04-05T15:30:00Z,USDCHF,0.933,-1,Market,Filled,-0.933, 
2013-04-05T15:30:00Z,USDJPY,97.161,1,Market,Filled,97.161, 
2013-04-08T15:30:00Z,USDCHF,0.93484,-1,Market,Filled,-0.93484, 
2013-04-08T15:30:00Z,USDJPY,98.898,1,Market,Filled,98.898, 
2013-04-09T15:30:00Z,USDCHF,0.93378,-1,Market,Filled,-0.93378, 
2013-04-09T15:30:00Z,USDJPY,99.006,1,Market,Filled,99.006, 
2013-04-10T15:30:00Z,USDCHF,0.93149,-1,Market,Filled,-0.93149, 
2013-04-10T15:30:00Z,USDJPY,99.516,1,Market,Filled,99.516, 
2013-04-11T15:30:00Z,USDCHF,0.92921,-1,Market,Filled,-0.92921, 
2013-04-11T15:30:00Z,USDJPY,99.559,1,Market,Filled,99.559, 
2013-04-12T15:30:00Z,USDCHF,0.92906,-1,Market,Filled,-0.92906, 
2013-04-12T15:30:00Z,USDJPY,98.748,1,Market,Filled,98.748, 
2013-04-15T15:30:00Z,USDCHF,0.92962,-1,Market,Filled,-0.92962, 
2013-04-15T15:30:00Z,USDJPY,97.965,1,Market,Filled,97.965, 
2013-04-16T15:30:00Z,USDCHF,0.92646,-1,Market,Filled,-0.92646, 
2013-04-16T15:30:00Z,USDJPY,97.747,1,Market,Filled,97.747, 
2013-04-17T15:30:00Z,USDCHF,0.93112,-1,Market,Filled,-0.93112, 
2013-04-17T15:30:00Z,USDJPY,97.584,1,Market,Filled,97.584, 
2013-04-18T15:30:00Z,USDCHF,0.92981,-1,Market,Filled,-0.92981, 
2013-04-18T15:30:00Z,USDJPY,98.229,1,Market,Filled,98.229, 
2013-04-19T15:30:00Z,USDCHF,0.93048,-1,Market,Filled,-0.93048, 
2013-04-19T15:30:00Z,USDJPY,99.256,1,Market,Filled,99.256, 
2013-04-22T15:30:00Z,USDCHF,0.93594,-1,Market,Filled,-0.93594, 
2013-04-22T15:30:00Z,USDJPY,99.295,1,Market,Filled,99.295, 
2013-04-23T15:30:00Z,USDCHF,0.94169,-1,Market,Filled,-0.94169, 
2013-04-23T15:30:00Z,USDJPY,99.353,1,Market,Filled,99.353, 
2013-04-24T15:30:00Z,USDCHF,0.94757,-1,Market,Filled,-0.94757, 
2013-04-24T15:30:00Z,USDJPY,99.386,1,Market,Filled,99.386, 
2013-04-25T15:30:00Z,USDCHF,0.94739,-1,Market,Filled,-0.94739, 
2013-04-25T15:30:00Z,USDJPY,99.491,1,Market,Filled,99.491, 
2013-04-26T15:30:00Z,USDCHF,0.94152,-1,Market,Filled,-0.94152, 
2013-04-26T15:30:00Z,USDJPY,97.692,1,Market,Filled,97.692, 
2013-04-29T15:30:00Z,USDCHF,0.93669,-1,Market,Filled,-0.93669, 
2013-04-29T15:30:00Z,USDJPY,98.16,1,Market,Filled,98.16, 
2013-04-30T15:30:00Z,USDCHF,0.92893,-1,Market,Filled,-0.92893, 
2013-04-30T15:30:00Z,USDJPY,97.408,1,Market,Filled,97.408, 
2013-05-01T15:30:00Z,USDCHF,0.92775,-1,Market,Filled,-0.92775, 
2013-05-01T15:30:00Z,USDJPY,97.351,1,Market,Filled,97.351, 
2013-05-02T15:30:00Z,USDCHF,0.93397,-1,Market,Filled,-0.93397, 
2013-05-02T15:30:00Z,USDJPY,98.05,1,Market,Filled,98.05, 
2013-05-03T15:30:00Z,USDCHF,0.93434,-1,Market,Filled,-0.93434, 
2013-05-03T15:30:00Z,USDJPY,98.961,1,Market,Filled,98.961, 
2013-05-06T15:30:00Z,USDCHF,0.93923,-1,Market,Filled,-0.93923, 
2013-05-06T15:30:00Z,USDJPY,99.312,1,Market,Filled,99.312, 
2013-05-07T15:30:00Z,USDCHF,0.94093,-1,Market,Filled,-0.94093, 
2013-05-07T15:30:00Z,USDJPY,99.081,1,Market,Filled,99.081, 
2013-05-08T15:30:00Z,USDCHF,0.93553,-1,Market,Filled,-0.93553, 
2013-05-08T15:30:00Z,USDJPY,98.821,1,Market,Filled,98.821, 
2013-05-09T15:30:00Z,USDCHF,0.94065,-1,Market,Filled,-0.94065, 
2013-05-09T15:30:00Z,USDJPY,99.309,1,Market,Filled,99.309, 
2013-05-10T15:30:00Z,USDCHF,0.95709,-1,Market,Filled,-0.95709, 
2013-05-10T15:30:00Z,USDJPY,101.8,1,Market,Filled,101.8, 
2013-05-13T15:30:00Z,USDCHF,0.95724,-1,Market,Filled,-0.95724, 
2013-05-13T15:30:00Z,USDJPY,101.753,1,Market,Filled,101.753, 
2013-05-14T15:30:00Z,USDCHF,0.95723,-1,Market,Filled,-0.95723, 
2013-05-14T15:30:00Z,USDJPY,102.039,1,Market,Filled,102.039, 
2013-05-15T15:30:00Z,USDCHF,0.96752,-1,Market,Filled,-0.96752, 
2013-05-15T15:30:00Z,USDJPY,102.439,1,Market,Filled,102.439, 
2013-05-16T15:30:00Z,USDCHF,0.9594,-1,Market,Filled,-0.9594, 
2013-05-16T15:30:00Z,USDJPY,101.967,1,Market,Filled,101.967, 
2013-05-17T15:30:00Z,USDCHF,0.97253,-1,Market,Filled,-0.97253, 
2013-05-17T15:30:00Z,USDJPY,102.983,1,Market,Filled,102.983, 
2013-05-20T15:30:00Z,USDCHF,0.96801,-1,Market,Filled,-0.96801, 
2013-05-20T15:30:00Z,USDJPY,102.468,1,Market,Filled,102.468, 
2013-05-21T15:30:00Z,USDCHF,0.97096,-1,Market,Filled,-0.97096, 
2013-05-21T15:30:00Z,USDJPY,102.549,1,Market,Filled,102.549, 
2013-05-22T15:30:00Z,USDCHF,0.97918,-1,Market,Filled,-0.97918, 
2013-05-22T15:30:00Z,USDJPY,103.498,1,Market,Filled,103.498, 
2013-05-23T15:30:00Z,USDCHF,0.96922,-1,Market,Filled,-0.96922, 
2013-05-23T15:30:00Z,USDJPY,101.439,1,Market,Filled,101.439, 
2013-05-24T15:30:00Z,USDCHF,0.9607,-1,Market,Filled,-0.9607, 
2013-05-24T15:30:00Z,USDJPY,101.189,1,Market,Filled,101.189, 
2013-05-28T15:30:00Z,USDCHF,0.97599,-1,Market,Filled,-0.97599, 
2013-05-28T15:30:00Z,USDJPY,102.356,1,Market,Filled,102.356, 
2013-05-29T15:30:00Z,USDCHF,0.96096,-1,Market,Filled,-0.96096, 
2013-05-29T15:30:00Z,USDJPY,100.912,1,Market,Filled,100.912, 
2013-05-30T15:30:00Z,USDCHF,0.95365,-1,Market,Filled,-0.95365, 
2013-05-30T15:30:00Z,USDJPY,100.94,1,Market,Filled,100.94, 
2013-05-31T15:30:00Z,USDCHF,0.95955,-1,Market,Filled,-0.95955, 
2013-05-31T15:30:00Z,USDJPY,100.968,1,Market,Filled,100.968, 
2013-06-03T15:30:00Z,USDCHF,0.95376,-1,Market,Filled,-0.95376, 
2013-06-03T15:30:00Z,USDJPY,99.577,1,Market,Filled,99.577, 
2013-06-04T15:30:00Z,USDCHF,0.94883,-1,Market,Filled,-0.94883, 
2013-06-04T15:30:00Z,USDJPY,100.14,1,Market,Filled,100.14, 
2013-06-05T15:30:00Z,USDCHF,0.94345,-1,Market,Filled,-0.94345, 
2013-06-05T15:30:00Z,USDJPY,99.262,1,Market,Filled,99.262, 
2013-06-06T15:30:00Z,USDCHF,0.93481,-1,Market,Filled,-0.93481, 
2013-06-06T15:30:00Z,USDJPY,98.375,1,Market,Filled,98.375, 
2013-06-07T15:30:00Z,USDCHF,0.93493,-1,Market,Filled,-0.93493, 
2013-06-07T15:30:00Z,USDJPY,97.375,1,Market,Filled,97.375, 
2013-06-10T15:30:00Z,USDCHF,0.93904,-1,Market,Filled,-0.93904, 
2013-06-10T15:30:00Z,USDJPY,99.137,1,Market,Filled,99.137, 
2013-06-11T15:30:00Z,USDCHF,0.92728,-1,Market,Filled,-0.92728, 
2013-06-11T15:30:00Z,USDJPY,96.866,1,Market,Filled,96.866, 
2013-06-12T15:30:00Z,USDCHF,0.92009,-1,Market,Filled,-0.92009, 
2013-06-12T15:30:00Z,USDJPY,95.688,1,Market,Filled,95.688, 
2013-06-13T15:30:00Z,USDCHF,0.9235,-1,Market,Filled,-0.9235, 
2013-06-13T15:30:00Z,USDJPY,94.225,1,Market,Filled,94.225, 
2013-06-14T15:30:00Z,USDCHF,0.92081,-1,Market,Filled,-0.92081, 
2013-06-14T15:30:00Z,USDJPY,94.594,1,Market,Filled,94.594, 
2013-06-17T15:30:00Z,USDCHF,0.92483,-1,Market,Filled,-0.92483, 
2013-06-17T15:30:00Z,USDJPY,94.781,1,Market,Filled,94.781, 
2013-06-18T15:30:00Z,USDCHF,0.92044,-1,Market,Filled,-0.92044, 
2013-06-18T15:30:00Z,USDJPY,95.598,1,Market,Filled,95.598, 
2013-06-19T15:30:00Z,USDCHF,0.91928,-1,Market,Filled,-0.91928, 
2013-06-19T15:30:00Z,USDJPY,95.011,1,Market,Filled,95.011, 
2013-06-20T15:30:00Z,USDCHF,0.93137,-1,Market,Filled,-0.93137, 
2013-06-20T15:30:00Z,USDJPY,98.086,1,Market,Filled,98.086, 
2013-06-21T15:30:00Z,USDCHF,0.93454,-1,Market,Filled,-0.93454, 
2013-06-21T15:30:00Z,USDJPY,97.481,1,Market,Filled,97.481, 
2013-06-24T15:30:00Z,USDCHF,0.93444,-1,Market,Filled,-0.93444, 
2013-06-24T15:30:00Z,USDJPY,97.559,1,Market,Filled,97.559, 
2013-06-25T15:30:00Z,USDCHF,0.93967,-1,Market,Filled,-0.93967, 
2013-06-25T15:30:00Z,USDJPY,97.752,1,Market,Filled,97.752, 
2013-06-26T15:30:00Z,USDCHF,0.94234,-1,Market,Filled,-0.94234, 
2013-06-26T15:30:00Z,USDJPY,97.431,1,Market,Filled,97.431, 
2013-06-27T15:30:00Z,USDCHF,0.9486,-1,Market,Filled,-0.9486, 
2013-06-27T15:30:00Z,USDJPY,98.522,1,Market,Filled,98.522, 
